==loop WT_1 WT_2 WT_3 TRT_1 TRT_2 TRT_3 baseMean log2FoldChange lfcSE pvalue padj
9292==9292 102 49 57 72 61 91 70.882065082273 0.0383743805797561 0.203671945543203 0.780056382609275 0.999550476130121
9293==9293 103 60 94 80 110 76 85.8440988955411 0.0135777360829886 0.193214367646715 0.922289401977375 0.999550476130121
9295==9295 41 67 155 88 72 107 87.0151725869584 1.64339403415204e-05 0.246252865197597 0.996983633186609 0.99993894890947
9296==9296 91 82 123 103 94 84 94.7481691084543 -0.053229248039074 0.186888574043102 0.696424353007979 0.999550476130121
9297==9297 81 100 82 71 88 52 77.8584450801695 -0.193275877952418 0.220099128625593 0.200091155196551 0.999550476130121
9298==9298 45 59 32 51 51 66 49.8333136053215 0.139057054341465 0.220149225291262 0.338335587956708 0.999550476130121
9299==9299 25 29 17 19 21 15 20.6957461164115 -0.146842449475909 0.250855942033089 0.298344560730594 0.999550476130121
9300==9300 13 10 10 6 4 2 7.41448500560452 -0.721701368325356 0.882899549077864 0.0145509282015909 0.326560995212754
9301==9301 81 83 78 74 96 85 81.5448108720637 0.0296595001845535 0.18238393610378 0.82800898793233 0.999550476130121
9302==9302 7 4 12 28 32 24 17.4887438463432 1.61777607266266 0.46954079614426 3.43737413439443e-05 0.000904954844228073
9303==9303 212 164 163 149 212 195 179.673954188367 0.0130438537457243 0.176368348100603 0.924248975647399 0.999550476130121
9304==9304 19 23 15 24 20 20 19.8481356555584 0.0511918935444977 0.224137730727748 0.698149800768794 0.999550476130121
9305==9305 93 116 92 84 106 84 94.3918324212808 -0.0898493244763928 0.187671990751874 0.515831126134518 0.999550476130121
9306==9306 54 91 77 62 79 65 70.2544061165478 -0.0662255418682588 0.196374860064976 0.630865952393711 0.999550476130121
9307==9307 95 118 97 108 111 72 98.6666554748886 -0.0613772154075844 0.188492503982418 0.654189220895737 0.999550476130121
9308==9308 82 87 76 62 81 92 78.7735028917826 -0.0445476853339683 0.187181523744556 0.743398306868933 0.999550476130121
9309==9309 60 124 79 103 93 135 97.3657765191738 0.161401791655274 0.221269219862487 0.275368953284187 0.999550476130121
9310==9310 43 49 58 52 55 49 50.2195737232424 0.0170480397937504 0.194239339534802 0.901912963189284 0.999550476130121
9311==9311 64 90 63 89 78 63 73.344489518102 0.0322886765408895 0.191203349219833 0.814700697127156 0.999550476130121
9312==9312 10 9 17 8 12 10 10.8426595405682 -0.0710579289659093 0.246445530079842 0.552848182647416 0.999550476130121
9313==9313 3 4 2 2 2 3 2.62713644280027 -0.0324563344690057 0.263513271793739 0.669828665917803 0.999550476130121
9314==9314 49 52 71 81 54 58 59.8994957820634 0.0711290108189105 0.200859680412299 0.609213589316782 0.999550476130121
9315==9315 37 41 48 38 52 55 44.4486169003244 0.0863480097878405 0.206892632338448 0.537455309572354 0.999550476130121
9316==9316 41 65 68 30 38 61 49.774028977741 -0.227186580405106 0.259750098881529 0.150639689409 0.999550476130121
9317==9317 9 9 11 15 7 11 10.1739320635675 0.0390448026104378 0.241356530670815 0.738985814494682 0.999550476130121
9318==9318 21 32 24 36 22 31 27.2281994918782 0.0740947552570147 0.220789668224584 0.586519392158718 0.999550476130121
9319==9319 31 33 33 33 29 31 31.1899666982421 -0.035719116657511 0.207415039122518 0.791170340990575 0.999550476130121
9320==9320 19 23 19 20 21 9 18.2342367072997 -0.102749647842285 0.241282209438509 0.439234080869534 0.999550476130121
9321==9321 86 92 78 70 102 65 80.9303721521296 -0.0709531134576767 0.192462661372515 0.606848974855486 0.999550476130121
9322==9322 31 24 31 29 31 34 29.5339063489552 0.0444832013210352 0.210798033286281 0.743945397443404 0.999550476130121
9323==9323 67 75 80 85 67 96 77.1045912920274 0.0749790401623553 0.190619754466577 0.589058412727546 0.999550476130121
9324==9324 20 24 22 37 28 21 24.9276032833314 0.146748004527399 0.2436565033024 0.307188411948119 0.999550476130121
9326==9326 40 37 34 30 43 36 36.1053396368741 -0.0214949407303676 0.203831849962238 0.872856011023783 0.999550476130121
9327==9327 88 94 57 100 49 74 75.8433569895071 -0.0560073445083274 0.204139553402015 0.682138154434159 0.999550476130121
9328==9328 71 69 65 68 71 52 65.0160658039653 -0.0658568074490452 0.1918710186278 0.632152377434984 0.999550476130121
9329==9329 76 49 68 57 48 61 58.9654269305916 -0.124675446794496 0.208297813630106 0.383109821935816 0.999550476130121
9330==9330 42 29 15 33 28 38 30.339118429652 0.0685501128635609 0.22281557011686 0.611061598576492 0.999550476130121
9331==9331 31 35 35 30 35 35 32.9877508705126 -0.0159551994902897 0.204839415433634 0.904928709606942 0.999550476130121
9332==9332 25 35 20 36 26 24 27.2351250764459 0.0320597863410904 0.215627027954565 0.811280639249098 0.999550476130121
9333==9333 57 61 50 54 59 62 56.2768608708236 0.019030809278054 0.190323779332208 0.890430437344693 0.999550476130121
9334==9334 61 58 54 47 49 45 51.5752081207586 -0.175132067385578 0.217752371388544 0.239213430900435 0.999550476130121
9335==9335 51 74 61 42 81 67 61.6848112602734 0.00400274162057603 0.199025583384912 0.978013634179895 0.999550476130121
9336==9336 66 71 61 69 72 56 64.8307894804498 -0.0153613500259767 0.187674761646462 0.909109450261538 0.999550476130121
9337==9337 31 33 32 39 27 26 30.86642521543 -0.0343981779224649 0.209749189382924 0.795868498616332 0.999550476130121
9338==9338 139 82 58 106 81 118 95.8054118969401 0.0486671681202171 0.204564757981248 0.723732145089773 0.999550476130121
9339==9339 80 84 93 98 94 75 86.002707933415 0.0184386027222331 0.182152613540045 0.893302496912756 0.999550476130121
9340==9340 113 89 88 99 128 129 105.926936542097 0.16488019350931 0.199564946624344 0.256690238682883 0.999550476130121
9341==9341 8 11 19 13 7 17 12.3131728037676 -0.0151030146793311 0.236778289700109 0.896739523292007 0.999550476130121
9343==9343 33 28 37 38 27 30 31.6888516806119 -0.0282152585213159 0.208469089418868 0.833222013651007 0.999550476130121
9344==9344 76 68 64 64 58 96 69.8906406795123 0.0229006346590442 0.192622985955727 0.868155643472377 0.999550476130121
9345==9345 54 62 48 43 57 25 47.4810867995813 -0.205263868114965 0.248469834341389 0.183338658978501 0.999550476130121
9346==9346 86 80 82 101 61 101 83.8536349077474 0.0327865646811648 0.189921290312516 0.812054174274372 0.999550476130121
9347==9347 15 11 16 17 12 23 15.4156087905813 0.0877519701481599 0.241069873890812 0.497152581897923 0.999550476130121
9348==9348 82 92 73 81 90 84 82.3690314666268 0.0134986990214977 0.181309085090522 0.922076042645377 0.999550476130121
9349==9349 74 62 81 87 108 72 79.3869461578695 0.15580133402805 0.207577738012828 0.285941919859365 0.999550476130121
9350==9350 44 49 51 168 176 144 103.297310803902 1.6704040972608 0.249936303169304 1.45266796483977e-12 6.13256260222885e-11
9351==9351 106 96 111 135 125 127 114.805088137389 0.182839223156013 0.193197590087086 0.206453183743186 0.999550476130121
9352==9352 46 54 49 47 31 68 48.4106896410981 -0.022611736418921 0.204390917755292 0.865375747075066 0.999550476130121
9353==9353 95 88 83 59 64 93 79.1560605983198 -0.186149105776839 0.215006987432469 0.212899360787483 0.999550476130121
9354==9354 16 23 22 11 23 20 18.8777357886183 -0.0657798950787999 0.230443317116886 0.612582221767624 0.999550476130121
9355==9355 91 91 76 102 76 81 84.8552109059227 -0.00879099311235009 0.183351706929318 0.947047646031583 0.999550476130121
9356==9356 65 84 110 81 70 91 82.256555586858 -0.0626278935069598 0.193705428009249 0.648690039336247 0.999550476130121
9357==9357 12 8 8 11 13 10 10.1685992498274 0.0628563951408804 0.245193741879398 0.597479775627292 0.999550476130121
9358==9358 68 73 63 42 55 60 59.2957784639891 -0.235177900427307 0.232669400622915 0.134401836766765 0.999550476130121
9359==9359 89 70 64 57 62 82 69.604974703617 -0.0904217238211672 0.198030275732664 0.517153593335615 0.999550476130121
9360==9360 52 81 42 184 260 240 140.283252465259 1.87043498026155 0.274749056125473 5.73639274685892e-13 2.58083810765958e-11
9361==9361 48 68 50 69 61 54 57.4178466364906 0.0643033745958485 0.196986547255418 0.64305944931862 0.999550476130121
9362==9362 2 4 4 16 12 20 9.46927360603562 1.88341979752225 0.639185069519906 0.000207293438954308 0.00531147867780516
9363==9363 64 76 73 108 74 77 77.4217733500341 0.145642488694009 0.205039578625174 0.314480557723283 0.999550476130121
9364==9364 36 28 36 27 27 41 32.0094285096606 -0.0403279216587743 0.21050283149413 0.764289526154696 0.999550476130121
9365==9365 32 75 73 67 90 69 66.5696289435865 0.145325218887281 0.226742583592819 0.319003310570873 0.999550476130121
9366==9366 105 71 128 88 108 82 95.5842842768987 -0.079094626182659 0.196375662215296 0.568247239200959 0.999550476130121
9367==9367 57 69 76 69 93 57 69.0804951247168 0.0478146519088956 0.194690186979509 0.729118205520867 0.999550476130121
9368==9368 36 45 33 35 36 38 36.5987461391071 -0.0390534731139635 0.204100736241411 0.773400960135752 0.999550476130121
9369==9369 57 76 100 101 72 57 76.0245900867959 -0.0189910005707858 0.19894956068873 0.887859343150428 0.999550476130121
9370==9370 91 79 67 63 62 67 70.4608064648934 -0.191847462949171 0.213476660248331 0.200005394471636 0.999550476130121
9371==9371 72 87 136 105 145 119 108.897907661462 0.163312125532405 0.215569784301014 0.269106102211528 0.999550476130121
9372==9372 25 23 27 30 26 23 25.2754358419044 0.0208298993871104 0.213348470077285 0.877217042179676 0.999550476130121
9373==9373 7 4 6 9 4 7 6.07119322346691 0.0352112803372215 0.25192380902465 0.730688615388173 0.999550476130121
9374==9374 45 35 32 56 60 38 43.6099071923104 0.230454290027423 0.252320061527273 0.147006713050765 0.999550476130121
9375==9375 170 139 161 165 148 211 163.066671013084 0.0803140917823295 0.179756059082404 0.5578048340257 0.999550476130121
9376==9376 10 11 20 26 22 21 18.0246123599272 0.320163884577506 0.359587308380636 0.0700296743178342 0.999550476130121
9377==9377 40 51 26 41 49 51 42.2962834729725 0.114404604412318 0.218377746187706 0.420997073377294 0.999550476130121
9378==9378 74 66 64 77 67 66 67.9451524267937 0.0107645844817635 0.18544549053817 0.938431385638856 0.999550476130121
9379==9379 94 78 79 71 77 77 78.1554461596812 -0.102518824377597 0.190347094294874 0.461129029794036 0.999550476130121
9380==9380 52 42 43 64 66 69 55.0657750854799 0.332396741366323 0.257519591188391 0.054242633603884 0.900878956370919
9381==9381 53 72 54 41 51 49 52.5547791205844 -0.202028381076251 0.229431085945329 0.186582452881772 0.999550476130121
9382==9382 68 80 73 67 61 64 67.8184885113805 -0.127207661211185 0.197853716595149 0.370671639033926 0.999550476130121
9383==9383 14 21 24 20 12 17 17.7412141254935 -0.096260970753897 0.239213536596275 0.466510520714133 0.999550476130121
9384==9384 65 66 57 54 61 56 58.9369759718706 -0.0847595204432662 0.194804013012012 0.54174412190392 0.999550476130121
9386==9386 23 22 21 21 22 18 20.8510455826035 -0.0493910733928763 0.221426492214797 0.707839875080193 0.999550476130121
9387==9387 82 40 89 67 72 71 69.1220237786136 -0.0137060436810448 0.200267047212517 0.918231700355332 0.999550476130121
9388==9388 29 47 44 49 59 50 45.574443216922 0.195574025572071 0.235790271169231 0.201099789625016 0.999550476130121
9389==9389 93 66 72 90 91 108 85.2681870915359 0.175941706801733 0.207122832031893 0.229275260071019 0.999550476130121
9391==9391 89 45 58 76 77 80 69.7081603194419 0.132021377373434 0.212167379280453 0.360727849047334 0.999550476130121
9392==9392 74 123 125 79 108 99 99.8214100690438 -0.103164800118411 0.199379102903804 0.463974404253505 0.999550476130121
9393==9393 44 33 46 55 51 49 45.5956451115447 0.161299036162348 0.221758581571864 0.275722731993446 0.999550476130121
9394==9394 109 104 67 66 93 73 84.071081608929 -0.160907842021588 0.21324154666897 0.27315117199764 0.999550476130121
9395==9395 42 36 25 32 36 33 33.4785281521683 -0.0212816111380114 0.207373402118477 0.873432245471018 0.999550476130121
9396==9396 127 102 95 107 82 80 97.4081012962396 -0.172106190407212 0.204803653020365 0.240041995593003 0.999550476130121
9397==9397 71 69 63 60 61 64 63.6992022838603 -0.0853579866412163 0.192120790371632 0.538452579884575 0.999550476130121
9398==9398 17 9 6 11 7 8 9.52759273037831 -0.0712376889718603 0.251095816553598 0.535835645627086 0.999550476130121
9399==9399 60 53 47 50 37 31 45.6870181490347 -0.254744644648362 0.255914220887659 0.11647915341819 0.999550476130121
9400==9400 29 35 40 58 50 40 41.3134041989052 0.26870368816431 0.264710547447798 0.104680180921477 0.999550476130121
9401==9401 60 76 64 60 52 59 60.9219363483664 -0.136170085536953 0.204545418629315 0.342991719419657 0.999550476130121
9402==9402 34 30 30 36 28 40 32.4833410449156 0.0536089181762655 0.209620720326239 0.69564461234598 0.999550476130121
9403==9403 101 63 94 112 43 58 77.4057546386983 -0.131367715518308 0.229160655679278 0.357158347861466 0.999550476130121
9404==9404 68 57 104 125 87 107 89.8593623327158 0.270892137019198 0.248209302588731 0.0981944082764142 0.999550476130121
9405==9405 35 24 27 31 28 36 29.6955292612966 0.050604069162792 0.212486036011037 0.711253503175896 0.999550476130121
9406==9406 51 41 37 40 36 45 41.0385973220447 -0.0533436061583773 0.203147176497068 0.696505639088032 0.999550476130121
9407==9407 65 66 88 380 368 244 197.834898007253 2.09842549859507 0.256680510098955 1.68416658440443e-17 1.64687432432119e-15
9408==9408 76 67 77 91 86 85 79.0629686471427 0.135069825655354 0.194650292254086 0.343554016781161 0.999550476130121
9409==9409 88 86 90 90 85 87 86.3361935166764 -0.0189751200433596 0.178444227580364 0.886970547555146 0.999550476130121
9410==9410 69 49 58 71 73 49 60.5549403963098 0.0553635265068948 0.197186647763027 0.689068814707057 0.999550476130121
9411==9411 93 97 103 96 87 71 89.8400404347439 -0.133929899280992 0.194214339780564 0.345130670443367 0.999550476130121
9412==9412 74 119 88 71 82 139 93.9833552839906 0.0155975032092033 0.19896273352724 0.910392343631143 0.999550476130121
9413==9413 55 84 63 50 80 73 66.4456726904953 -0.00726258168903993 0.195021071953972 0.95608822458894 0.999550476130121
9414==9414 44 41 25 38 46 35 37.566326673457 0.0398587533060308 0.207579680875048 0.770595607949001 0.999550476130121
9415==9415 90 76 50 100 99 87 82.2953844546661 0.224979669140884 0.228345727812436 0.148336189224928 0.999550476130121
9416==9416 79 84 92 66 70 87 78.4873852604549 -0.122914020680514 0.195663804119293 0.384572227102109 0.999550476130121
9417==9417 64 57 79 93 70 59 69.2595970358843 0.0654446086830887 0.196620627681685 0.637211110317485 0.999550476130121
9418==9418 52 77 78 77 72 76 70.8788694182471 0.051773808879569 0.190791332735229 0.707164963929836 0.999550476130121
9419==9419 12 17 22 16 18 19 17.0671463009866 0.0106522862922476 0.225318647845762 0.934613233557549 0.999550476130121
9420==9420 71 81 101 119 92 80 89.262790555163 0.0976215113560957 0.195846889690934 0.487253823189867 0.999550476130121
9421==9421 25 35 29 23 22 28 26.6033035305342 -0.129320237531148 0.232991736451131 0.361413650507078 0.999550476130121
9422==9422 35 23 27 21 35 28 27.7370818735219 -0.0153306227644753 0.213444153636173 0.906912211221172 0.999550476130121
9423==9423 31 40 30 43 47 35 37.0592560346691 0.135329173635057 0.223043679406865 0.349412358666734 0.999550476130121
9424==9424 30 56 32 108 136 120 78.7735986470509 1.50423608792817 0.290331566809411 1.34315991071517e-08 4.04764195735329e-07
9425==9425 67 34 52 47 37 56 48.1132011520019 -0.0673904689909249 0.209277826210989 0.623365314136133 0.999550476130121
9426==9426 11 25 31 35 28 18 24.2821819262555 0.0862200310543903 0.234163269877581 0.516433330620195 0.999550476130121
9427==9427 74 76 81 95 44 82 74.2093707596214 -0.0409259275070697 0.199224444009364 0.763700688218401 0.999550476130121
9428==9428 4 3 2 4 2 3 2.95442413393515 -0.00194848669911847 0.259707383596787 0.979255773131039 0.999550476130121
9429==9429 92 60 71 99 81 69 77.4550479626601 0.0713744557611785 0.195041844042762 0.606875646706971 0.999550476130121
9430==9430 41 37 40 22 23 33 32.2167982320765 -0.355150563995815 0.310213927731757 0.0529033809848397 0.887868826580944
9431==9431 81 50 56 78 79 68 67.5799335675747 0.130437350734124 0.206895728953759 0.364461871913715 0.999550476130121
9432==9432 20 20 16 14 14 16 16.4251524023581 -0.125857229286129 0.249253650534286 0.354219856742732 0.999550476130121
9433==9433 35 37 36 220 160 160 105.830124172909 2.23980613479436 0.267492722637858 3.41909748070746e-18 3.85473072442584e-16
9434==9434 100 91 79 78 81 94 85.8473551759572 -0.0646618700145901 0.184708929652384 0.631991474003386 0.999550476130121
9435==9435 66 58 69 67 63 87 67.2586285572477 0.0780109411211359 0.193782065860685 0.574720720376427 0.999550476130121
9436==9436 87 69 79 59 93 94 78.9189343592581 0.0224696345211002 0.190129605105536 0.870913724660875 0.999550476130121
9437==9437 93 80 76 112 113 74 89.8912001112572 0.135695024938035 0.20164539469698 0.344531622113638 0.999550476130121
9438==9438 48 43 35 49 38 36 40.8738232803405 -0.0257780893162055 0.201737364139854 0.848531151660646 0.999550476130121
